,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
331,2017-07-05,105.949997,107.309998,105.349998,106.760002,106.485901,2824900
332,2017-07-06,106.059998,107.120003,105.500000,105.750000,105.478485,2471600
333,2017-07-07,106.279999,108.470001,105.540001,107.449997,107.174118,2152500
334,2017-07-10,107.839996,108.690002,107.010002,107.839996,107.563118,2188400
335,2017-07-11,107.629997,109.709999,107.099998,108.419998,108.141632,2289900
336,2017-07-12,109.500000,110.900002,109.050003,110.680000,110.395828,1943500
337,2017-07-13,110.830002,111.610001,108.919998,108.980003,108.700203,1710800
338,2017-07-14,109.610001,110.339996,108.750000,108.989998,108.710167,1321300
339,2017-07-17,109.019997,110.430000,108.720001,109.440002,109.159012,1686400
340,2017-07-18,110.000000,110.930000,109.480003,110.279999,109.996857,1908700
341,2017-07-19,110.430000,111.650002,109.809998,111.580002,111.293518,2498400
342,2017-07-20,111.610001,112.180000,110.379997,111.970001,111.682518,2143800
343,2017-07-21,111.500000,112.910004,111.269997,112.220001,111.931877,2434900
344,2017-07-24,112.220001,113.970001,112.220001,113.750000,113.457954,2784600
345,2017-07-25,113.970001,114.519997,113.309998,113.660004,113.368179,2735500
346,2017-07-26,115.459999,118.110001,115.190002,118.000000,117.697037,4520400
347,2017-07-27,119.010002,120.250000,116.059998,117.599998,117.298065,8953500
348,2017-07-28,114.000000,118.750000,113.500000,118.250000,117.946396,5012300
349,2017-07-31,119.050003,119.250000,116.500000,116.739998,116.440269,2951400
350,2017-08-01,117.570000,117.650002,116.440002,116.919998,116.619812,2488200
351,2017-08-02,117.110001,117.419998,113.830002,116.830002,116.530037,3111600
352,2017-08-03,117.379997,119.230003,116.980003,118.849998,118.544853,2929100
353,2017-08-04,119.150002,119.180000,116.900002,117.220001,116.919037,2341200
354,2017-08-07,117.599998,117.959999,116.489998,116.959999,116.659706,1882900
355,2017-08-08,116.500000,117.129997,116.019997,116.500000,116.200890,1329900
356,2017-08-09,115.550003,116.839996,114.750000,116.110001,115.811890,1709400
357,2017-08-10,115.410004,115.720001,113.690002,113.989998,113.697334,2950200
358,2017-08-11,113.739998,115.980003,113.510002,115.449997,115.153580,1584900
359,2017-08-14,116.709999,118.000000,116.400002,117.110001,116.809319,2890000
360,2017-08-15,117.230003,117.620003,116.580002,117.430000,117.128502,1048100
