,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
299,2017-05-18,71.165131,71.676445,70.016762,71.357918,69.673470,2937882
300,2017-05-19,71.760269,72.363792,71.450127,72.003349,70.303665,2039434
301,2017-05-22,72.422462,73.310982,72.196144,73.009216,71.285774,2063771
302,2017-05-23,72.975693,73.227158,72.330261,72.422462,70.712868,1371950
303,2017-05-24,72.447609,72.564964,71.936295,72.514671,70.802910,1470134
304,2017-05-25,72.715843,73.763618,71.986588,72.615257,70.901115,1349044
305,2017-05-26,72.816429,73.755241,72.414085,73.344513,71.613152,1201590
306,2017-05-30,73.051132,73.327744,72.590111,72.590111,70.876556,1473952
307,2017-05-31,72.640404,73.897736,72.229675,73.738472,71.997810,2667309
308,2017-06-01,74.467728,75.381393,73.788765,74.752724,72.988136,3049785
309,2017-06-02,74.953896,75.213745,74.266556,74.635376,72.873558,2766328
310,2017-06-05,74.559937,74.601845,73.520538,73.872589,72.128769,1966303
311,2017-06-06,73.730095,74.761108,73.210396,74.476112,72.718056,2168397
312,2017-06-07,74.476112,75.481979,73.595978,73.931267,72.186073,1819444
313,2017-06-08,73.931267,73.931267,71.953056,72.112320,70.410049,3670503
314,2017-06-09,72.221291,72.782898,71.542328,71.827324,70.131790,2363094
315,2017-06-12,71.777031,72.045265,70.737633,71.383064,69.698021,2294139
316,2017-06-13,71.927910,72.615257,71.106453,72.606873,70.892929,2177702
317,2017-06-14,72.875107,72.992455,71.886002,72.028503,70.328224,1088970
318,2017-06-15,72.045265,72.481140,71.450127,72.011734,70.311844,1515229
319,2017-06-16,71.735123,71.978203,70.578377,71.257332,69.575256,2819536
320,2017-06-19,71.441742,72.606873,71.299248,72.506287,70.794716,1857978
321,2017-06-20,72.036880,72.263199,70.561607,70.678963,69.010544,1932064
322,2017-06-21,72.087173,72.347023,71.542328,71.927910,70.230011,1464408
323,2017-06-22,71.793800,72.162613,71.190277,71.877617,70.180901,1288679
324,2017-06-23,71.911148,72.564964,71.525566,72.112320,70.410049,1355248
325,2017-06-26,72.112320,72.984077,72.078796,72.539818,70.827469,1361452
326,2017-06-27,71.810562,72.732605,71.810562,72.497902,70.786537,3872001
327,2017-06-28,72.950546,73.445099,72.523048,72.933777,71.212120,2104452
328,2017-06-29,72.875107,73.185249,71.693207,72.447609,70.737427,1773156
329,2017-06-30,73.025986,73.839058,72.891869,73.470245,71.735924,1912021
330,2017-07-03,73.998322,74.752724,73.528915,73.595978,71.858688,807422
331,2017-07-05,73.587593,73.880974,72.732605,73.679802,71.940536,1765044
332,2017-07-06,73.352890,73.780388,72.481140,72.699081,70.982979,1393185
333,2017-07-07,72.757751,74.886841,72.564964,74.702431,72.939034,1964394
334,2017-07-10,74.744339,76.404022,74.534782,76.219612,74.420403,2332196
335,2017-07-11,76.211235,77.502098,75.498741,76.923721,75.107887,2532023
336,2017-07-12,77.309303,78.315170,77.309303,77.619446,75.787186,2280420
337,2017-07-13,77.619446,78.139145,76.789604,76.932106,75.116066,2264791
338,2017-07-14,76.990784,77.041077,75.934616,76.638725,74.829613,2335178
339,2017-07-17,76.848282,77.284157,76.336967,77.057838,75.238846,1719471
340,2017-07-18,77.116516,77.208717,76.227997,76.789604,74.976936,1538016
341,2017-07-19,76.940483,77.912827,76.638725,77.862534,76.024544,1713029
342,2017-07-20,78.290024,78.315170,77.493713,78.038559,76.196419,1683681
343,2017-07-21,76.814751,76.890190,75.280807,76.219612,74.420403,2067946
344,2017-07-24,76.186089,76.437553,75.674767,75.859177,74.068459,2464977
345,2017-07-25,76.596817,76.596817,75.867561,76.219612,74.420403,2039791
346,2017-07-26,76.001678,76.638725,75.347862,76.001678,74.207611,2133442
347,2017-07-27,76.295052,76.512993,75.180222,75.867561,74.076653,1850462
348,2017-07-28,75.641243,75.875946,75.188599,75.398155,73.618340,1571539
349,2017-07-31,75.817268,76.378876,75.339478,75.792122,74.002991,2389698
350,2017-08-01,76.051971,76.085503,74.249786,75.297569,73.520126,2952079
